X_Input,Y_Target
1.627338,2.6482291
-0.8970181,0.80464137
0.6042561,0.36512542
1.0930285,1.1947113
1.8174745,3.3032136
-1.9200927,3.6867561
0.6413656,0.41134983
0.9508528,0.90412104
1.2362672,1.5283566
0.5569446,0.3101873
-0.5448004,0.2968075
1.9172077,3.6756854
-0.9069322,0.822526
0.8621713,0.7433393
1.4267132,2.0355108
-1.8902907,3.5731993
-0.121985525,0.014880468
-1.9427903,3.774434
-0.20659833,0.04268287
0.75948584,0.57681876
1.3251238,1.755953
0.041514076,0.0017234184
1.3598114,1.8490871
-1.8504158,3.424039
0.8394182,0.70462286
-0.2550043,0.06502718
-0.336882,0.11348948
-1.7791122,3.1652403
-0.6700502,0.44896728
0.071425244,0.0051015653
0.8524028,0.7265906
-1.8282187,3.3423836
-1.3868276,1.9232907
-0.8520866,0.7260516
0.0937987,0.008798195
-0.69149303,0.47816265
-1.8642602,3.4754663
0.14967345,0.022402141
-1.3870974,1.924039
-1.0009675,1.001936
-0.15852189,0.02512919
-1.5641093,2.446438
0.4775601,0.22806366
-1.9757903,3.9037473
0.16680802,0.027824916
0.040361196,0.0016290261
-0.048660863,0.0023678797
-1.2893809,1.662503
0.12941526,0.01674831
-0.092744485,0.00860154
0.43601784,0.19011156
0.67075247,0.44990882
0.4996658,0.24966592
1.2874565,1.6575443
-0.76345634,0.5828656
-1.4315016,2.049197
0.9386012,0.88097215
0.72013927,0.5186006
-0.84553295,0.714926
-1.033449,1.068017
-1.3509759,1.825136
-1.4555076,2.1185026
1.0878776,1.1834776
0.02860699,0.00081835984
-1.6811181,2.826158
-0.98006153,0.96052057
0.58945227,0.34745395
0.25499323,0.065021545
-0.45231724,0.20459087
-1.029603,1.0600822
1.2853802,1.6522025
1.5422667,2.3785868
-1.0720158,1.1492178
1.4169184,2.0076578
-1.824427,3.328534
-0.10067836,0.010136132
-0.92806137,0.86129785
-0.9430286,0.889303
0.7867831,0.6190277
-1.4933207,2.2300067
-1.7234863,2.9704049
1.3448739,1.8086859
-1.0552436,1.1135391
0.545287,0.2973379
-0.5954365,0.3545446
-0.047847908,0.0022894223
-0.7372233,0.5434982
-1.7379526,3.0204792
1.9671297,3.8695993
0.25886026,0.06700863
-1.0913478,1.19104
-1.784982,3.1861608
1.4768127,2.1809757
-0.7973023,0.6356909
1.2460338,1.5526001
0.21474984,0.046117492
-1.4032178,1.96902
-1.6131624,2.602293
1.2945065,1.675747
0.13280965,0.017638404
-1.5031025,2.2593174
1.1906097,1.4175513
1.2452677,1.5506917
-0.7815006,0.6107431
-0.55846655,0.3118849
-1.0466714,1.095521
-1.7134249,2.9358249
-0.9527508,0.9077341
0.54058784,0.2922352
0.85207915,0.7260389
0.28090483,0.07890753
0.90396786,0.81715786
-1.3444746,1.8076117
1.4183338,2.0116708
-1.5337242,2.35231
1.753333,3.0741763
0.78350043,0.6138729
-1.0873299,1.1822864
1.8087254,3.2714875
1.6473827,2.71387
-0.51111716,0.26124075
0.96567976,0.93253744
0.90806293,0.8245783
1.0174079,1.0351187
1.6831708,2.8330638
0.9388596,0.88145727
0.09352479,0.008746886
-0.520412,0.2708287
-0.58643603,0.34390727
0.04910535,0.0024113352
-0.8714352,0.75939935
-0.028617065,0.00081893645
0.09647581,0.009307582
-0.6154084,0.3787275
-1.839537,3.3838966
-1.7424123,3.0360007
-0.785628,0.6172114
0.79590863,0.6334706
-0.8816934,0.7773833
0.23831601,0.056794524
-1.4925177,2.2276092
0.10939797,0.011967916
0.61778164,0.38165414
-1.1757599,1.3824115
-1.2902752,1.6648102
-1.470743,2.1630847
-1.886925,3.560486
0.6407279,0.41053224
-1.8440123,3.4003813
1.818592,3.307277
1.5547618,2.4172843
-0.17041858,0.029042492
-1.4588705,2.1283033
-0.3061556,0.09373125
0.72773725,0.52960145
-1.0256166,1.0518895
-0.12839246,0.016484622
0.8886061,0.7896207
1.5812961,2.5004973
-1.4371591,2.0654263
-1.4217916,2.0214913
1.8226749,3.3221438
0.82095844,0.6739727
-0.51107246,0.2611951
1.2228829,1.4954424
-1.5405242,2.3732147
0.4335083,0.18792945
1.9660944,3.8655274
0.07277993,0.0052969186
0.90057564,0.8110365
-1.5459723,2.3900306
-0.78487384,0.61602694
-1.9019057,3.617245
0.33068377,0.10935175
-1.6511017,2.7261367
0.12640136,0.015977304
0.6651729,0.44245493
-0.09298199,0.00864565
-1.5150841,2.2954798
-1.1410515,1.3019986
1.0563071,1.1157846
0.1695639,0.028751917
0.47889063,0.22933625
-0.9392655,0.8822197
1.1147033,1.2425636
-0.05265542,0.0027725932
-1.0759583,1.1576861
1.5540088,2.4149435
-1.1464394,1.3143233
0.93586934,0.87585145
-0.8450428,0.7140974
1.4587961,2.1280863
-1.2297143,1.5121973
-1.0443796,1.0907289
1.0354781,1.0722148
-1.8395593,3.3839784
1.7268134,2.9818845
-0.86252534,0.74395
-0.057979755,0.0033616521
-0.81653047,0.66672194
-0.16723853,0.027968727
0.41116807,0.16905919
1.1543664,1.3325617
-0.14004125,0.01961155
1.3753518,1.8915926
0.40819734,0.16662505
-0.6667957,0.44461644
-1.4436414,2.0841005
-1.2076879,1.45851
-1.1866452,1.4081267
-1.9647921,3.860408
0.26059467,0.06790958
0.35112733,0.1232904
1.2155237,1.4774978
-0.44683817,0.19966437
-0.3709502,0.13760404
-0.445666,0.19861817
1.259312,1.5858668
1.9703604,3.8823202
1.2720575,1.6181304
-1.3950813,1.9462517
-1.6496909,2.72148
-0.002061992,4.2518104e-06
0.5227584,0.27327636
1.8613724,3.4647071
1.8121527,3.2838976
1.9287378,3.7200294
-1.1670562,1.3620203
-0.76393896,0.5836028
-0.2846921,0.0810496
1.3479332,1.816924
-0.4792644,0.22969438
0.2054481,0.042208925
1.4541446,2.1145365
1.6527871,2.731705
0.77638036,0.60276645
-1.2243081,1.4989303
-1.0494212,1.1012849
-0.07310085,0.005343734
0.5534807,0.30634084
-0.8766986,0.76860046
1.3409994,1.7982794
0.6460351,0.41736132
1.8822402,3.542828
-1.8543485,3.4386086
-0.24121909,0.058186647
-0.40633443,0.16510768
-1.9652473,3.862197
-0.7658176,0.5864765
-1.8716173,3.5029514
-1.5793021,2.494195
0.86173546,0.74258804
-0.435285,0.18947302
-1.2324545,1.5189443
1.6979415,2.8830054
-0.36240858,0.13133997
-0.2135604,0.045608044
1.5714427,2.4694324
-1.2202957,1.4891214
1.6109596,2.5951908
-1.9712819,3.8859525
-1.337862,1.7898747
1.6313775,2.6613925
-1.640196,2.6902428
1.2631761,1.595614
0.5057585,0.2557917
0.05692582,0.0032405488
0.49128708,0.241363
-1.1281544,1.2727323
1.6827017,2.8314853
0.66608506,0.44366935
1.7997217,3.2389982
-0.56124055,0.31499094
-0.86801696,0.7534534
1.5322104,2.3476686
-1.1827248,1.398838
1.6981785,2.88381
-1.146749,1.3150333
0.95022255,0.90292287
0.26727173,0.071434185
0.68426037,0.46821225
-1.625636,2.642692
-0.1349405,0.018208941
0.51654047,0.26681405
1.3611342,1.852686
-1.2592583,1.5857315
0.07190258,0.0051699816
-0.9384855,0.880755
1.2051123,1.4522958
-1.1940325,1.4257137
0.6158821,0.3793108
1.339844,1.7951821
1.2348613,1.5248822
1.684695,2.8381972
-0.20339102,0.041367907
0.57462966,0.3301992
-0.71454924,0.51058066
-0.71881676,0.51669747
-0.9085235,0.82541496
-1.9216405,3.6927023
0.6061783,0.36745214
-1.8244979,3.3287926
-0.4388415,0.19258186
-1.8552942,3.4421167
-1.5715498,2.4697688
-0.57818216,0.3342946
0.96442735,0.93012017
-1.0077045,1.0154685
0.9499228,0.90235335
-1.7347955,3.0095153
1.1234585,1.2621591
0.027252499,0.00074269867
1.8726479,3.5068102
1.9145745,3.6655955
-0.16435434,0.027012352
1.670472,2.7904768
-0.14081705,0.01982944
1.9729477,3.8925228
-0.30756423,0.09459575
0.026364325,0.00069507764
-1.6812565,2.8266237
-1.3971857,1.9521277
-1.6667275,2.7779808
1.6216643,2.6297948
-0.84058666,0.70658594
-0.6944,0.48219138
-0.82836545,0.68618935
-0.27866426,0.077653766
0.37277156,0.13895863
0.96364206,0.928606
0.5131584,0.2633315
-0.34933326,0.12203372
-1.1527133,1.328748
-1.034507,1.070205
0.14765728,0.021802671
0.795533,0.63287276
1.7792463,3.1657176
-0.43638375,0.19043078
-1.8185707,3.3071995
-0.9952035,0.99043
1.0817263,1.1701318
-0.04775651,0.0022806842
0.34450018,0.11868038
-1.2876475,1.6580361
-0.23965338,0.057433743
-1.446271,2.0916998
0.18954636,0.03592782
-0.21082596,0.044447586
1.773575,3.1455681
0.88005966,0.77450496
1.9115806,3.6541405
-1.6373459,2.6809018
1.6218379,2.630358
-0.78058875,0.6093188
1.9686406,3.8755457
-0.61143655,0.37385464
0.5023967,0.25240245
0.7102462,0.50444967
0.8506334,0.7235772
-1.7492625,3.0599194
-0.25037786,0.06268907
-0.44625157,0.19914046
0.21931446,0.04809883
0.933641,0.87168556
1.5423002,2.37869
0.15232377,0.023202531
1.3168466,1.7340851
0.2538118,0.06442044
-1.792736,3.2139025
0.7375668,0.54400486
0.7066557,0.49936223
-0.3872449,0.14995861
-0.0070351474,4.94933e-05
-0.8327413,0.6934581
-0.44320282,0.19642873
-1.5626651,2.441922
-0.58893996,0.34685025
0.7623778,0.58121985
0.7315904,0.5352245
1.9580824,3.834087
-1.190374,1.4169904
-1.1167331,1.2470927
1.4111338,1.9912986
-0.050594077,0.0025597606
-1.5164536,2.2996316
1.6761466,2.8094673
-1.0511446,1.104905
-0.5650048,0.31923044
1.3111618,1.719145
1.5162348,2.2989678
0.1764132,0.031121613
-1.3079177,1.7106488
-0.75478417,0.5696991
-0.6148846,0.37808308
1.0415576,1.0848421
1.6109854,2.595274
0.27959737,0.07817469
0.4545237,0.2065918
-0.044352543,0.001967148
-0.21115454,0.044586238
0.77962685,0.607818
-1.4448832,2.0876877
-1.6216391,2.6297135
-1.4134793,1.9979239
0.0006350084,4.0323565e-07
0.11581994,0.013414259
1.9216708,3.6928184
0.47421598,0.2248808
1.5609795,2.4366567
-1.1251607,1.2659866
0.27606606,0.076212466
0.3395334,0.11528292
-1.5627446,2.4421709
0.36409423,0.1325646
-0.7909106,0.6255396
1.8985461,3.6044772
0.09733653,0.0094744
0.67517865,0.45586622
-0.35782862,0.12804133
-0.27175578,0.073851205
0.74479675,0.5547222
1.264688,1.5994357
-0.32991818,0.10884601
-1.0437771,1.0894707
1.8317971,3.355481
0.26395378,0.06967159
-1.0529867,1.1087811
-0.81783396,0.6688524
-0.37452725,0.14027065
-0.5900626,0.34817386
-1.1737614,1.3777158
0.026219,0.0006874359
1.999056,3.9962249
-0.41127545,0.16914748
0.0055141766,3.0406143e-05
1.5815352,2.5012536
-0.2689206,0.072318286
-1.2037857,1.4491
1.1554204,1.3349963
-1.5832158,2.5065725
-0.7803065,0.60887825
-0.7394621,0.54680413
-0.55407435,0.3069984
0.5025631,0.25256968
1.1974318,1.433843
-0.8499875,0.7224788
-1.6318145,2.6628184
0.7283393,0.5304782
-0.3135943,0.0983414
0.07951592,0.0063227816
-0.19821255,0.03928821
1.0223789,1.0452588
1.0974693,1.2044389
0.58839273,0.346206
0.5045734,0.25459433
1.950498,3.8044424
-0.8276021,0.68492526
-0.84551096,0.7148888
0.38586316,0.14889038
-0.29528275,0.087191895
1.545572,2.3887928
-0.15238115,0.023220016
-1.0841888,1.1754655
-0.5950808,0.35412115
1.1767716,1.3847915
0.2986376,0.08918442
-1.0830574,1.1730133
1.6055145,2.577677
1.6158345,2.6109211
-1.1955993,1.4294578
0.80368155,0.64590406
-1.1123786,1.2373861
0.5963194,0.3555968
-1.986043,3.9443667
1.6970353,2.8799288
-1.5881244,2.522139
-1.4766026,2.1803553
1.2687693,1.6097754
-1.9629709,3.8532546
-1.6817102,2.8281493
0.42966634,0.18461318
1.1531075,1.329657
-1.1986525,1.4367678
1.7486396,3.0577404
-1.1393384,1.298092
-1.6249152,2.6403496
0.5566165,0.30982187
-0.56554335,0.31983933
-1.0177547,1.0358247
-0.5658669,0.32020536
0.9399262,0.88346124
1.4900799,2.2203379
0.048995953,0.0024006034
0.51603466,0.2662918
0.894711,0.80050784
-0.8213374,0.6745952
-0.86939126,0.75584114
1.468295,2.1558902
0.5343438,0.2855233
1.139927,1.2994336
1.5738921,2.4771364
-1.430802,2.0471942
-0.46994773,0.22085086
-1.9970125,3.9880588
1.867145,3.4862301
0.9085324,0.8254311
0.92927426,0.86355066
1.8477585,3.4142115
-0.011986494,0.00014367604
-0.6537531,0.42739314
-0.52333975,0.2738845
-0.5701576,0.32507968
0.39699686,0.1576065
-1.0009415,1.0018839
-0.34578735,0.11956889
-1.3926735,1.9395394
-0.76364535,0.58315426
-0.53280306,0.28387913
1.7663411,3.119961
1.492452,2.227413
-1.3797426,1.9036896
1.1637737,1.354369
-0.3601387,0.12969989
1.8694048,3.4946742
-0.93983686,0.8832933
0.6824178,0.46569404
-1.1437935,1.3082637
-0.36568114,0.13372271
-1.2461618,1.5529191
-1.7415851,3.0331187
-0.36021304,0.12975344
-0.4098669,0.16799088
1.5025927,2.2577846
-0.54036546,0.29199487
1.6788207,2.8184388
-0.20188685,0.0407583
0.60300165,0.36361098
-0.2506526,0.06282673
-1.4074053,1.9807894
1.4329813,2.0534353
0.9604201,0.92240673
1.1643575,1.3557284
-0.045248475,0.0020474244
1.535002,2.356231
-1.6363924,2.6777802
-1.6886655,2.8515913
1.1362389,1.291039
1.5181013,2.3046317
-0.36605695,0.13399768
-1.9340383,3.7405043
-0.36306453,0.13181585
1.7441357,3.0420094
0.14549635,0.021169188
-1.8854793,3.5550325
-1.0270383,1.0548078
0.9644487,0.93016124
1.9319861,3.7325702
-0.859719,0.7391168
-1.589691,2.5271177
0.078965485,0.0062355483
-1.9051915,3.6297548
-0.3025691,0.09154806
-0.003701455,1.3700768e-05
-1.2643924,1.598688
0.6133942,0.37625247
-1.2163721,1.4795612
0.42924932,0.18425496
-0.06466628,0.0041817273
1.3205401,1.743826
1.9682597,3.874046
-1.5517392,2.4078946
0.91300017,0.83356935
-1.2455156,1.5513091
-1.4487115,2.0987651
-1.2960913,1.6798527
0.7640388,0.5837553
0.7210928,0.5199749
1.4005975,1.9616731
-1.2623864,1.5936193
0.3247848,0.10548515
-1.9788588,3.915882
1.3616532,1.8540994
0.44661283,0.19946304
-1.4470979,2.0940924
1.7978727,3.2323463
0.7148076,0.5109499
-0.32873577,0.10806721
0.84218156,0.70926976
1.1717767,1.3730605
-0.17400183,0.030276634
-1.4043962,1.9723285
0.62936765,0.39610362
-0.55185765,0.30454686
1.9290602,3.7212734
0.075695775,0.0057298504
-0.86912847,0.7553843
0.66385424,0.44070247
1.567323,2.4565012
-0.16014653,0.025646914
1.2043831,1.4505386
1.5416473,2.3766763
-1.0849944,1.177213
-0.102499984,0.010506246
-1.728206,2.986696
-0.62189984,0.3867594
-0.32388616,0.104902245
-0.35752824,0.12782644
-1.2837442,1.6479992
1.7449975,3.0450163
1.0332642,1.0676349
1.485109,2.2055485
-0.40807575,0.16652581
-1.6471242,2.7130182
1.8876123,3.5630805
1.5829823,2.505833
0.49498895,0.24501407
-0.77117395,0.59470934
-1.1923186,1.4216236
-1.0336939,1.0685232
-1.9746909,3.8994043
-1.5368758,2.3619874
1.6879877,2.8493025
-0.3010906,0.09065554
-1.325783,1.7577007
0.514022,0.2642186
1.0124356,1.0250258
1.666862,2.778429
-1.7265644,2.9810247
1.4724844,2.1682103
1.8058287,3.261017
1.8664294,3.483559
0.21871594,0.04783666
-0.8511765,0.7245015
1.4529456,2.111051
-0.6856213,0.47007662
-1.0809256,1.1684002
-1.6889087,2.8524127
-0.84817904,0.7194077
1.2518551,1.5671413
-1.4342208,2.0569892
-1.4464759,2.0922923
1.8959252,3.594532
-1.5316232,2.3458698
1.2172024,1.4815816
-0.57813895,0.33424464
0.19695482,0.0387912
-0.0021531533,4.636069e-06
-0.311507,0.09703661
-1.6711198,2.7926414
-1.3165029,1.7331799
1.2583292,1.5833923
1.9889733,3.9560149
0.39032492,0.15235355
0.014666328,0.00021510117
1.8221684,3.3202975
1.3402888,1.7963738
1.0156473,1.0315394
1.8998945,3.6095989
-0.3961617,0.15694408
-0.42950016,0.1844704
-0.14236541,0.020267911
-1.6153047,2.6092093
-0.15765904,0.024856372
-1.4933627,2.230132
0.71690184,0.5139482
-0.48014677,0.23054093
-1.3082185,1.7114354
-0.3947895,0.15585874
-0.47188437,0.22267485
1.3959539,1.9486872
1.7905763,3.2061636
1.7251848,2.9762628
-0.6921215,0.47903222
-1.5128536,2.288726
0.3986301,0.15890597
-0.018560437,0.00034448982
-1.0030642,1.0061377
0.18984932,0.03604276
0.05065274,0.0025657
-0.28582743,0.08169733
-0.27270564,0.07436837
-1.1233419,1.261897
0.6259631,0.39182982
-1.4756205,2.177456
-0.04725035,0.0022325956
1.7199864,2.9583535
1.6082962,2.5866168
-1.3463452,1.8126453
1.9361678,3.7487457
-0.9461452,0.89519066
-0.7882538,0.62134403
1.0894558,1.186914
-0.8107053,0.6572431
1.94929,3.7997315
1.11446,1.2420211
0.32382688,0.104863845
-0.37275702,0.1389478
0.53161603,0.28261563
-0.63862365,0.40784016
-0.8438989,0.71216536
1.4685744,2.1567109
1.7607905,3.100383
1.3375299,1.7889861
-0.49224457,0.24230471
-0.089263946,0.007968052
-0.70853555,0.5020226
-0.63025326,0.39721915
-1.2221453,1.4936392
-0.6930715,0.48034805
-0.8699144,0.7567511
1.3512962,1.8260014
-0.076821774,0.0059015853
1.9438525,3.7785625
-1.949176,3.7992868
0.15293215,0.02338824
-1.334344,1.7804741
-0.7613099,0.57959276
-0.07802358,0.0060876794
-1.5106925,2.2821918
-0.93180865,0.8682674
-0.1792504,0.032130707
0.10844388,0.011760075
1.131527,1.2803532
-0.4678345,0.21886912
1.5025283,2.2575912
0.25532404,0.06519036
0.23161028,0.05364332
-0.59084845,0.34910184
0.52472067,0.2753318
1.7860302,3.1899037
1.9278599,3.7166438
1.8054935,3.2598069
1.2599274,1.587417
0.9312555,0.86723685
0.76888275,0.5911807
-0.07978304,0.0063653328
0.8149404,0.6641278
-0.28454477,0.08096572
0.42717668,0.18247992
1.9894135,3.957766
1.6469076,2.7123044
1.5948138,2.543431
0.48009795,0.23049405
-0.8119588,0.6592771
-1.9056402,3.631465
1.9263198,3.7107081
-1.1842833,1.4025267
0.9646125,0.9304772
0.63478285,0.40294927
-1.1497397,1.3219014
-0.9001088,0.81019586
-0.82724816,0.6843395
-1.929921,3.724595
1.9741902,3.897427
0.48521543,0.23543403
1.7265704,2.9810452
-0.76977336,0.59255105
1.762632,3.1068716
-1.1137732,1.2404909
1.4373583,2.0659988
-0.82093954,0.67394173
1.6420057,2.6961825
1.7070925,2.914165
1.0341277,1.0694201
0.7820686,0.61163133
0.74431515,0.554005
-1.2388102,1.5346508
0.5679637,0.32258278
-1.8067225,3.2642462
-1.0880411,1.1838335
1.9725978,3.8911421
-0.02023557,0.0004094783
-0.49831712,0.24831997
-0.17647754,0.031144321
1.374797,1.8900666
0.052033853,0.002707522
-0.13209319,0.01744861
-1.4502052,2.103095
-0.26713496,0.07136109
0.5764983,0.33235028
1.4996533,2.24896
-0.62870854,0.39527443
-0.7998587,0.6397739
-1.557371,2.4254045
0.6547868,0.42874584
-0.12628457,0.015947793
0.4717033,0.22250399
-1.7787489,3.1639478
-0.6187635,0.38286823
0.2671878,0.07138933
0.4050656,0.16407815
1.1303931,1.2777888
0.8017625,0.64282316
-0.50258684,0.25259352
0.7737955,0.5987595
0.55357176,0.30644166
1.942573,3.7735898
-1.8652455,3.4791408
0.8605606,0.7405645
-0.24806617,0.061536826
-1.8331181,3.3603218
-1.7577394,3.0896478
-1.1821485,1.3974749
-1.4278737,2.0388234
1.424419,2.0289695
-0.34381944,0.118211806
0.6102209,0.3723696
-0.15878567,0.02521289
0.38182583,0.14579096
-1.6603335,2.7567072
-0.9023974,0.8143211
0.22768681,0.051841285
0.085613176,0.0073296153
-1.9218407,3.6934717
1.9857023,3.9430137
1.8215307,3.3179739
0.5828488,0.3397127
-0.6605488,0.4363247
0.6588222,0.43404666
1.8267922,3.3371696
0.8205233,0.6732585
-1.3032047,1.6983423
-1.4161024,2.005346
-0.36312428,0.13185924
0.6909777,0.47745022
1.3824046,1.9110423
0.048643935,0.0023662322
1.0570054,1.1172606
-1.5663127,2.4533353
0.8462895,0.7162059
1.2175566,1.4824439
-0.20913364,0.04373688
0.71995556,0.518336
-1.2432262,1.5456114
0.613518,0.37640432
-0.42651013,0.1819109
0.97409546,0.948862
1.6832765,2.8334198
1.1488116,1.3197681
-0.11552133,0.013345177
-0.71315604,0.50859153
1.2940836,1.6746522
0.37954062,0.14405107
-1.2128772,1.4710711
1.7056832,2.9093552
1.2535105,1.5712886
-0.81459826,0.6635703
-0.67365223,0.4538073
-0.85749066,0.7352902
-1.6740122,2.802317
1.5687578,2.4610007
-0.49570146,0.24571994
1.7326869,3.0022037
-1.8815569,3.5402563
0.4466674,0.19951177
-1.7398325,3.0270174
-1.1779368,1.3875351
0.4370645,0.19102538
1.45532,2.1179564
-0.897873,0.8061759
1.036352,1.0740255
0.4741335,0.22480257
0.1484762,0.022045182
-1.3462076,1.8122749
1.1953096,1.4287653
-1.0395818,1.0807302
-0.24983041,0.06241523
1.3289238,1.7660385
-1.4614853,2.1359391
-0.6151048,0.3783539
-0.35337794,0.12487598
0.41725263,0.17409976
0.7318685,0.5356315
0.27038366,0.073107325
-0.9284846,0.8620836
-0.5427546,0.29458252
-0.2079816,0.04325635
0.4438765,0.19702634
1.3938318,1.9427673
-1.7403477,3.02881
-0.119715504,0.014331801
-0.909843,0.8278143
0.37713036,0.14222732
1.2203151,1.489169
1.2943295,1.6752889
1.3966646,1.9506721
0.7839629,0.61459786
0.4913111,0.2413866
-1.2445822,1.5489849
-0.59588546,0.3550795
-1.4797226,2.1895788
0.44295582,0.19620985
-1.1962107,1.4309202
-1.7601188,3.0980184
-0.46982282,0.22073348
0.6062747,0.36756906
-1.2623,1.5934013
1.1358775,1.2902178
1.5262104,2.3293183
-1.7717936,3.1392527
-0.3321819,0.110344805
0.6044128,0.36531478
0.029185683,0.00085180404
0.3461376,0.11981126
-0.19178775,0.03678254
1.8658527,3.4814062
0.8476137,0.71844894
-1.831233,3.3534145
0.41028216,0.16833144
-0.091752484,0.008418518
-1.61009,2.5923898
0.29529166,0.08719717
0.015587939,0.00024298382
1.8837849,3.5486455
-1.0027323,1.005472
-0.18056309,0.032603033
0.9897271,0.97955966
0.8733998,0.7628272
0.06903289,0.00476554
0.4386888,0.19244789
-1.5585858,2.4291897
1.7939538,3.2182703
-1.3747525,1.8899446
-1.6711111,2.7926126
0.5028021,0.2528099
0.6838331,0.46762773
1.1598823,1.345327
1.3287902,1.7656834
1.8378183,3.377576
1.0651577,1.1345608
-1.475653,2.177552
-0.08644093,0.0074720345
1.5294768,2.339299
1.5748553,2.4801693
-0.1220297,0.014891247
0.91229695,0.8322857
0.5817377,0.33841875
-1.6514401,2.7272544
1.9848466,3.9396157
0.12856674,0.016529405
1.8199275,3.312136
0.6200903,0.384512
1.873862,3.5113587
1.0643803,1.1329054
0.47785345,0.22834392
0.37621436,0.14153723
1.66709,2.7791893
-0.9642885,0.9298523
-1.1624668,1.351329
-0.59737605,0.35685816
0.66887146,0.447389
-1.2145336,1.4750918
-0.40392375,0.1631544
-1.3116937,1.7205404
-1.924882,3.7051709
1.5630431,2.4431036
1.859281,3.4569256
-0.26167506,0.068473846
-1.5305161,2.3424797
-1.3472244,1.8150135
1.6473644,2.7138093
-0.48902622,0.23914663
0.2330208,0.054298695
-0.4899393,0.24004053
-0.9272053,0.85970974
0.33041856,0.10917643
-0.49071148,0.24079776
0.54542863,0.29749238
1.165984,1.3595188
-0.13235956,0.017519053
-1.9215912,3.6925125
-0.5368872,0.28824788
0.71195817,0.50688446
-1.8594835,3.457679
-0.05276493,0.0027841376
0.98767143,0.97549486
-0.55876106,0.31221396
-0.95162255,0.90558547
0.20586637,0.04238096
-1.9133327,3.6608422
-0.28809154,0.08299674
-0.08457501,0.0071529327
1.5191007,2.3076668
1.2850705,1.6514063
0.7576188,0.57398623
0.8564052,0.73342985
0.26350558,0.06943519
-1.3452798,1.8097776
1.3619841,1.8550007
-0.32136762,0.103277154
1.9562016,3.8267243
0.052832782,0.0027913027
-0.37886542,0.14353901
-0.22258759,0.049545232
-0.63814366,0.40722737
-1.7443349,3.0427043
0.83048785,0.68971
0.9637584,0.92883027
-1.217837,1.4831268
-1.6668133,2.7782664
0.8398509,0.7053495
1.2836609,1.6477852
0.8519177,0.7257638
0.63895357,0.40826163
-0.45589653,0.20784165
0.5816142,0.3382751
-0.540897,0.29256955
0.19111913,0.036526524
-0.8792806,0.77313447
0.047738064,0.0022789228
1.7972882,3.2302449
0.9806586,0.96169126
1.6762224,2.8097217
-1.230084,1.5131066
-0.15185831,0.023060948
-0.62724304,0.3934338
-1.2829103,1.645859
1.7927227,3.2138548
-1.9398266,3.7629273
-1.015115,1.0304585
0.2043665,0.04176567
0.95733714,0.9164944
-1.9868447,3.9475517
-0.182391,0.033266477
0.8875724,0.78778476
1.3683723,1.872443
-0.76174635,0.5802575
0.5032669,0.25327754
-0.22356848,0.049982868
0.11015033,0.012133096
1.8928629,3.58293
1.203077,1.4473941
0.8850367,0.7832899
0.4079047,0.16638625
-0.058086284,0.0033740166
1.5128454,2.288701
-0.94574744,0.89443827
0.6568758,0.43148577
-1.5854803,2.5137482
-1.0284746,1.05776
1.29446,1.6756268
-1.007729,1.0155178
-0.19714433,0.03886589
1.7666384,3.1210113
-1.6445525,2.7045527
0.45895663,0.21064118
0.68825305,0.4736923
1.9883718,3.9536223
-0.9817358,0.9638052
-0.34977928,0.122345544
-0.6798127,0.46214536
-0.7214976,0.5205588
1.9275383,3.7154038
1.5925701,2.5362794
1.0469548,1.0961142
-1.0898616,1.1877985
-0.46557608,0.21676108
0.54874784,0.30112416
-1.5456868,2.389148
1.4989505,2.2468526
0.8969894,0.80459
-0.34261346,0.11738399
-0.51136786,0.2614971
-0.5898506,0.34792373
0.26450565,0.06996324
0.9421516,0.88764966
1.0110683,1.0222591
-1.9222672,3.6951113
0.015225628,0.00023181975
-0.64271474,0.41308224
1.9943616,3.9774785
-0.1139066,0.012974713
-0.2765173,0.076461814
-1.3375357,1.7890018
0.097900376,0.009584483
-0.25785932,0.06649143
-1.977708,3.9113288
-1.2365812,1.5291331
-1.612344,2.5996532
1.2213559,1.4917104
-1.1862007,1.4070723
-1.1418773,1.3038838
0.6182822,0.3822729
-0.9099083,0.82793313
0.87059194,0.75793034
1.9404635,3.765399
-0.14355682,0.020608561
-1.1962156,1.4309318
1.860157,3.460184
1.0808381,1.1682109
1.081307,1.169225
1.0170625,1.0344162
1.5227102,2.3186464
1.0638028,1.1316764
-0.6257615,0.39157745
0.43113056,0.18587357
1.160829,1.3475238
0.73368204,0.53828937
0.45839518,0.21012613
-1.7554858,3.0817304
-1.241675,1.5417567
0.6112055,0.37357217
-1.2018155,1.4443606
0.19557156,0.038248233
1.7964206,3.227127
-1.9109231,3.6516273
-0.010191488,0.00010386642
-1.7332083,3.004011
1.1497383,1.3218981
-1.7080437,2.9174135
0.09423412,0.008880069
0.3131736,0.09807771
1.6783029,2.8167005
-0.40289822,0.16232698
-0.59577465,0.35494745
0.22305469,0.049753398
-0.01663904,0.00027685767
-0.28319907,0.080201715
-1.9256532,3.7081404
-1.2900543,1.6642402
1.6440407,2.70287
0.6255778,0.39134762
1.4820623,2.196509
1.0245513,1.0497053
1.1708425,1.3708723
1.9242083,3.7025776
0.77581173,0.6018839
-0.7272484,0.5288902
1.3242029,1.7535133
-0.40968096,0.1678385
1.4631187,2.1407163
